date,btc,eth,bch,ltc,xmr,dash,zec
2018/02/24,9.931,0.246,9.863,2.558,1.897,2.623,2.5
2018/02/25,8.421,0.246,10.286,2.562,2.037,2.657,2.517
2018/02/26,10.213,0.248,9.664,2.496,2.111,2.633,2.5
2018/02/27,9.0,0.246,10.909,2.491,2.133,2.628,2.504
2018/02/28,9.29,0.244,9.664,2.487,1.844,2.613,2.513
2018/03/01,8.727,0.245,9.412,2.504,2.02,2.609,2.526
2018/03/02,9.231,0.244,10.07,2.4,2.143,2.647,2.5
2018/03/03,8.0,0.242,10.435,2.392,1.844,2.633,2.513
2018/03/04,9.73,0.245,10.213,2.531,1.923,2.59,2.504
2018/03/05,9.664,0.245,10.141,2.289,2.219,2.682,2.491
2018/03/06,9.231,0.244,9.863,2.304,2.006,2.623,2.531
2018/03/07,9.172,0.243,9.863,2.326,1.851,2.581,2.567
2018/03/08,8.889,0.246,9.796,2.47,2.043,2.672,2.478
2018/03/09,9.863,0.244,10.213,2.609,1.978,2.623,2.504
2018/03/10,10.286,0.244,9.536,2.404,2.072,2.613,2.553
2018/03/11,9.412,0.242,10.0,2.487,2.072,2.647,2.496
2018/03/12,8.944,0.247,10.141,2.466,1.97,2.633,2.553
2018/03/13,9.114,0.246,9.931,2.282,1.882,2.585,2.504
2018/03/14,10.0,0.246,10.435,2.613,2.081,2.677,2.5
2018/03/15,10.0,0.245,10.0,2.567,2.159,2.585,2.504
2018/03/16,9.231,0.243,9.931,2.289,1.885,2.637,2.513
2018/03/17,9.664,0.246,9.536,2.478,1.962,2.637,2.513
2018/03/18,9.536,0.243,9.931,2.558,2.011,2.642,2.522
2018/03/19,9.29,0.242,9.73,2.47,2.09,2.618,2.54
2018/03/20,11.339,0.242,10.435,2.599,1.89,2.604,2.483
2018/03/21,9.474,0.243,10.36,2.449,1.957,2.647,2.526
2018/03/22,10.07,0.239,10.286,2.338,2.02,2.647,2.522
2018/03/23,10.827,0.241,9.536,2.323,2.087,2.613,2.504
2018/03/24,9.231,0.238,10.213,2.376,1.941,2.628,2.54
2018/03/25,10.667,0.239,10.141,2.304,1.997,2.623,2.496
2018/03/26,9.6,0.24,10.0,2.416,2.051,2.604,2.496
2018/03/27,9.474,0.243,9.29,2.349,1.997,2.652,2.535
2018/03/28,10.667,0.242,11.613,2.496,1.989,2.623,2.491
2018/03/29,9.474,0.245,9.931,2.408,2.003,2.647,2.522
2018/03/30,8.889,0.243,10.435,2.396,2.185,2.633,2.544
2018/03/31,11.25,0.238,9.73,2.376,1.943,2.595,2.513
2018/04/01,8.889,0.239,9.412,2.361,1.868,2.623,2.5
2018/04/02,9.231,0.236,10.992,2.457,2.175,2.642,2.5
2018/04/03,8.834,0.24,9.6,2.466,1.954,2.599,2.522
2018/04/04,9.796,0.24,9.796,2.408,1.941,2.682,2.513
2018/04/05,9.231,0.238,10.992,2.311,1.965,2.604,2.513
2018/04/06,10.435,0.238,9.863,2.345,4.174,2.609,2.535
2018/04/07,8.0,0.238,9.474,2.613,9.412,2.604,2.509
2018/04/08,8.944,0.238,10.286,2.437,2.006,2.652,2.5
2018/04/09,9.796,0.24,9.931,2.54,1.688,2.633,2.496
2018/04/10,8.78,0.237,9.931,2.424,2.072,2.59,2.576
2018/04/11,8.944,0.242,9.6,2.846,1.907,2.642,2.5
2018/04/12,9.351,0.244,11.901,2.341,2.182,2.647,2.517
2018/04/13,8.727,0.243,9.412,2.474,1.992,2.604,2.509
2018/04/14,10.511,0.243,9.474,2.449,1.949,2.618,2.531
2018/04/15,8.834,0.242,10.0,2.297,1.965,2.647,2.504
2018/04/16,10.213,0.243,10.141,2.509,1.967,2.618,2.483
2018/04/17,8.889,0.247,10.07,2.457,2.017,2.637,2.531
2018/04/18,9.0,0.248,9.351,2.357,1.917,2.604,2.504
2018/04/19,8.09,0.248,9.412,2.297,2.162,2.618,2.487
2018/04/20,10.511,0.252,9.73,2.445,1.9,2.613,2.549
2018/04/21,9.057,0.245,9.29,2.338,2.011,2.623,2.487
2018/04/22,9.0,0.244,9.863,2.212,2.0,2.647,2.504
2018/04/23,9.412,0.249,9.931,2.388,2.031,2.618,2.531
2018/04/24,9.057,0.252,10.992,2.308,1.93,2.609,2.513
2018/04/25,11.707,0.248,9.412,2.753,2.017,2.652,2.526
2018/04/26,10.213,0.245,10.0,2.491,2.003,2.595,2.509
2018/04/27,10.141,0.252,9.73,2.445,2.043,2.657,2.509
2018/04/28,11.25,0.252,9.664,2.326,2.02,2.599,2.531
2018/04/29,9.114,0.247,10.36,2.408,1.959,2.623,2.491
2018/04/30,9.29,0.252,9.796,2.233,2.127,2.667,2.531
2018/05/01,9.114,0.256,9.931,2.392,1.882,2.585,2.517
2018/05/02,10.286,0.252,9.863,2.652,2.025,2.623,2.504
2018/05/03,9.536,0.253,10.827,2.491,2.011,2.628,2.491
2018/05/04,10.435,0.256,9.931,2.404,2.09,2.652,2.581
2018/05/05,8.944,0.251,9.29,2.24,1.965,2.618,2.5
2018/05/06,10.511,0.25,10.435,2.271,2.072,2.623,2.483
2018/05/07,9.6,0.247,9.796,2.437,2.02,2.604,2.517
2018/05/08,10.36,0.251,10.435,2.466,2.006,2.652,2.581
2018/05/09,9.0,0.251,9.796,2.441,1.97,2.604,2.453
2018/05/10,9.351,0.253,10.286,2.408,2.043,2.642,2.544
2018/05/11,11.339,0.25,9.931,2.372,2.008,2.618,2.544
2018/05/12,8.727,0.25,10.0,2.491,2.04,2.613,2.474
2018/05/13,9.73,0.25,10.141,2.293,1.941,2.613,2.549
2018/05/14,10.909,0.255,9.931,2.526,2.034,2.672,2.478
2018/05/15,9.863,0.251,10.286,2.522,2.008,2.59,2.509
2018/05/16,8.045,0.255,9.73,2.338,1.97,2.633,2.54
2018/05/17,10.909,0.252,11.163,2.449,1.994,2.657,2.478
2018/05/18,9.73,0.256,9.664,2.453,2.048,2.637,2.5
2018/05/19,9.351,0.257,9.931,2.687,1.992,2.576,2.562
2018/05/20,10.0,0.255,9.73,2.338,1.912,2.637,2.483
2018/05/21,9.172,0.253,9.474,2.5,2.133,2.667,2.535
2018/05/22,9.536,0.257,11.429,2.368,2.04,2.59,2.553
2018/05/23,8.889,0.255,9.931,2.311,1.93,2.647,2.462
2018/05/24,10.07,0.259,9.664,2.396,2.072,2.618,2.576
2018/05/25,8.182,0.256,10.141,2.59,2.09,2.637,2.47
2018/05/26,8.889,0.252,9.796,2.712,1.897,2.604,2.553
2018/05/27,8.78,0.256,10.213,2.526,2.025,2.642,2.5
2018/05/28,9.231,0.252,9.73,2.522,2.045,2.613,2.478
2018/05/29,10.36,0.255,9.796,2.517,2.0,2.652,2.549
2018/05/30,8.276,0.257,10.286,2.813,1.986,2.642,2.562
2018/05/31,8.471,0.255,10.286,2.567,1.93,2.59,2.432
2018/06/01,8.675,0.256,10.07,2.576,2.031,2.633,2.549
2018/06/02,9.474,0.256,9.412,2.633,2.04,2.628,2.483
2018/06/03,8.834,0.256,9.73,2.54,2.069,2.623,2.517
2018/06/04,7.869,0.254,9.796,2.535,2.048,2.628,2.526
2018/06/05,8.229,0.258,9.412,2.246,1.93,2.613,2.491
2018/06/06,9.796,0.256,10.667,2.264,1.975,2.642,2.517
2018/06/07,10.07,0.255,10.435,2.304,2.04,2.633,2.483
2018/06/08,9.931,0.254,9.664,2.483,2.017,2.618,2.522
2018/06/09,10.07,0.257,9.863,2.478,1.943,2.642,2.487
2018/06/10,11.339,0.255,11.163,2.567,2.069,2.633,2.54
2018/06/11,10.286,0.255,9.664,2.609,2.028,2.618,2.5
2018/06/12,9.931,0.252,9.6,2.345,2.048,2.633,2.496
2018/06/13,10.07,0.25,10.0,2.544,1.946,2.609,2.544
2018/06/14,9.412,0.25,10.07,2.59,1.951,2.642,2.474
2018/06/15,9.412,0.249,10.511,2.692,2.02,2.623,2.544
2018/06/16,8.675,0.245,10.286,2.535,2.127,2.647,2.522
2018/06/17,9.172,0.243,10.0,2.453,1.875,2.609,2.491
2018/06/18,8.78,0.242,9.664,2.571,1.983,2.657,2.531
2018/06/19,9.29,0.248,9.412,2.576,2.063,2.599,2.504
2018/06/20,9.29,0.247,10.0,2.562,1.915,2.642,2.491
2018/06/21,8.471,0.245,10.213,2.432,2.115,2.609,2.487
2018/06/22,9.536,0.247,11.52,2.604,1.941,2.647,2.535
2018/06/23,9.0,0.243,9.536,2.562,2.037,2.637,2.535
2018/06/24,8.421,0.245,9.29,2.5,1.951,2.623,2.504
2018/06/25,9.172,0.254,10.667,2.466,1.93,2.613,2.54
2018/06/26,9.863,0.251,10.213,2.682,1.935,2.633,2.445
2018/06/27,12.0,0.246,8.834,2.791,2.121,2.633,2.581
2018/06/28,9.172,0.25,12.0,2.692,2.063,2.623,2.437
2018/06/29,9.536,0.25,10.36,2.368,1.875,2.642,2.618
2018/06/30,10.213,0.245,10.0,2.311,2.04,2.604,2.424
2018/07/01,9.796,0.247,8.889,2.562,1.957,2.633,2.496
2018/07/02,10.213,0.243,10.511,2.775,1.981,2.633,2.549
2018/07/03,12.414,0.248,9.931,2.682,1.989,2.599,2.522
2018/07/04,10.746,0.247,10.07,2.712,2.028,2.637,2.509
2018/07/05,10.511,0.248,9.6,2.707,1.951,2.623,2.531
2018/07/06,9.0,0.246,10.746,2.453,2.118,2.599,2.5
2018/07/07,9.231,0.247,9.796,2.416,2.031,2.662,2.544
2018/07/08,9.114,0.253,9.474,2.388,1.946,2.604,2.526
2018/07/09,10.588,0.246,10.435,2.304,1.959,2.647,2.47
2018/07/10,9.664,0.249,10.286,2.791,2.175,2.599,2.571
2018/07/11,10.667,0.243,10.141,2.599,1.895,2.623,2.491
2018/07/12,10.213,0.24,9.664,2.567,1.962,2.609,2.478
2018/07/13,10.07,0.242,9.6,2.47,2.087,2.623,2.483
2018/07/14,10.827,0.24,9.796,2.424,2.031,2.628,2.54
2018/07/15,10.827,0.237,10.909,2.38,1.933,2.628,2.513
2018/07/16,12.0,0.246,9.863,2.271,1.965,2.618,2.5
2018/07/17,9.057,0.245,10.992,2.384,1.912,2.647,2.509
2018/07/18,8.276,0.25,9.863,2.449,2.105,2.604,2.491
2018/07/19,8.421,0.249,10.511,2.517,1.946,2.633,2.531
2018/07/20,9.351,0.247,9.412,2.613,2.121,2.633,2.509
2018/07/21,10.511,0.24,10.588,2.738,1.986,2.623,2.513
2018/07/22,7.912,0.241,10.36,2.722,1.941,2.599,2.491
2018/07/23,8.675,0.246,10.588,2.334,2.04,2.637,2.487
2018/07/24,9.057,0.248,9.536,2.286,2.045,2.647,2.544
2018/07/25,8.136,0.244,9.931,2.311,2.011,2.623,2.54
2018/07/26,8.727,0.246,9.863,2.233,2.017,2.613,2.509
2018/07/27,8.623,0.244,10.827,2.791,1.997,2.609,2.562
2018/07/28,9.931,0.24,9.474,2.54,1.897,2.652,2.496
2018/07/29,8.471,0.24,9.73,2.437,2.06,2.628,2.483
2018/07/30,10.746,0.241,9.412,2.903,1.97,2.613,2.522
2018/07/31,9.796,0.243,10.435,2.712,2.069,2.628,2.491
2018/08/01,9.6,0.246,10.36,3.064,1.923,2.609,2.5
2018/08/02,9.412,0.246,10.827,2.47,2.075,2.672,2.5
2018/08/03,8.675,0.243,9.931,2.652,1.986,2.613,2.531
2018/08/04,8.182,0.24,9.29,2.5,2.096,2.618,2.54
2018/08/05,9.0,0.243,10.07,2.416,1.97,2.652,2.457
2018/08/06,10.992,0.243,9.29,2.428,2.025,2.609,2.576
2018/08/07,9.536,0.245,10.992,2.308,1.951,2.637,2.466
2018/08/08,9.172,0.242,10.213,2.445,1.989,2.609,2.526
2018/08/09,9.664,0.243,10.435,2.271,1.928,2.642,2.531
2018/08/10,8.182,0.243,9.536,2.687,2.075,2.618,2.544
2018/08/11,8.471,0.242,10.07,2.824,2.057,2.623,2.462
2018/08/12,9.29,0.247,10.435,2.857,1.959,2.652,2.491
2018/08/13,9.6,0.245,9.29,2.692,2.037,2.618,2.567
2018/08/14,10.588,0.242,10.588,2.553,1.97,2.642,2.504
2018/08/15,8.944,0.241,10.435,2.535,2.003,2.637,2.5
2018/08/16,9.114,0.242,9.536,2.628,2.04,2.599,2.54
2018/08/17,9.474,0.247,9.664,2.753,2.025,2.647,2.496
2018/08/18,9.0,0.245,10.0,2.282,1.967,2.609,2.496
2018/08/19,9.931,0.243,10.667,2.504,2.025,2.633,2.54
2018/08/20,9.6,0.243,10.511,2.353,1.946,2.581,2.513
2018/08/21,9.73,0.242,9.231,2.509,2.011,2.657,2.462
2018/08/22,9.0,0.243,10.213,2.491,1.978,2.618,2.558
2018/08/23,9.664,0.246,10.213,2.522,2.063,2.633,2.474
2018/08/24,9.863,0.242,9.73,2.509,1.986,2.633,2.553
2018/08/25,10.667,0.243,10.435,2.345,2.043,2.633,2.526
2018/08/26,8.324,0.242,10.746,2.618,1.915,2.618,2.478
2018/08/27,7.784,0.242,9.474,2.54,2.028,2.637,2.504
2018/08/28,9.412,0.244,10.07,2.628,1.973,2.618,2.513
2018/08/29,10.36,0.244,10.36,2.396,2.011,2.623,2.531
2018/08/30,9.351,0.244,10.0,2.549,1.933,2.628,2.517
2018/08/31,9.29,0.242,9.796,2.509,2.02,2.642,2.466
2018/09/01,9.536,0.245,9.0,2.38,1.912,2.623,2.531
2018/09/02,10.0,0.239,9.863,2.647,2.069,2.599,2.491
2018/09/03,10.0,0.245,10.213,2.408,1.949,2.637,2.522
2018/09/04,11.429,0.241,10.827,2.553,2.034,2.609,2.513
2018/09/05,10.909,0.242,8.727,2.341,1.967,2.628,2.513
2018/09/06,9.6,0.238,13.846,2.623,2.02,2.637,2.517
2018/09/07,9.474,0.244,9.0,2.637,1.907,2.623,2.553
2018/09/08,9.6,0.243,10.511,2.396,2.031,2.637,2.449
2018/09/09,8.834,0.244,9.863,2.567,1.957,2.628,2.5
2018/09/10,10.667,0.24,9.664,2.445,2.133,2.618,2.531
2018/09/11,10.213,0.24,10.286,2.441,1.925,2.652,2.522
2018/09/12,8.571,0.238,10.141,2.618,2.008,2.595,2.47
2018/09/13,9.73,0.24,10.0,2.466,1.951,2.618,2.54
2018/09/14,10.909,0.237,10.667,2.4,2.003,2.647,2.483
2018/09/15,10.286,0.238,9.863,2.491,2.037,2.609,2.517
2018/09/16,10.36,0.236,9.412,2.604,2.034,2.642,2.513
2018/09/17,10.667,0.237,10.909,2.581,1.923,2.637,2.496
2018/09/18,10.141,0.241,10.0,2.311,2.031,2.609,2.504
2018/09/19,9.231,0.235,9.863,2.84,1.959,2.618,2.553
2018/09/20,9.351,0.239,9.863,2.388,2.014,2.637,2.47
2018/09/21,10.0,0.237,9.796,2.376,2.093,2.637,2.513
2018/09/22,9.29,0.238,10.0,2.334,1.973,2.618,2.483
2018/09/23,9.6,0.237,9.73,2.349,1.975,2.647,2.496
2018/09/24,9.73,0.237,10.36,2.535,1.951,2.613,2.553
2018/09/25,8.521,0.236,10.667,2.531,1.983,2.637,2.491
2018/09/26,10.36,0.236,9.172,2.785,2.06,2.642,2.522
2018/09/27,10.07,0.237,9.796,2.567,2.014,2.623,2.496
2018/09/28,9.351,0.236,10.213,2.315,1.983,2.618,2.526
2018/09/29,9.474,0.236,9.664,2.647,1.967,2.613,2.496
2018/09/30,8.834,0.236,10.213,2.357,1.946,2.618,2.513
2018/10/01,9.114,0.236,10.36,2.428,2.182,2.623,2.526
2018/10/02,10.511,0.233,10.07,2.599,1.902,2.667,2.517
2018/10/03,9.931,0.237,10.07,2.743,2.084,2.623,2.5
2018/10/04,9.6,0.234,9.6,2.732,2.075,2.599,2.522
2018/10/05,11.077,0.236,9.6,2.504,1.875,2.642,2.526
2018/10/06,11.52,0.231,9.931,2.445,1.997,2.623,2.491
2018/10/07,10.141,0.231,10.435,2.42,2.043,2.628,2.509
2018/10/08,10.667,0.233,10.36,2.311,2.043,2.623,2.513
2018/10/09,11.077,0.234,10.213,2.567,2.043,2.623,2.491
2018/10/10,10.0,0.233,9.412,2.549,2.054,2.642,2.526
2018/10/11,9.057,0.234,10.746,2.513,1.949,2.604,2.483
2018/10/12,10.909,0.233,10.588,2.424,1.895,2.652,2.581
2018/10/13,10.213,0.233,9.536,2.59,2.031,2.623,2.457
2018/10/14,12.632,0.233,9.863,2.38,2.0,2.637,2.558
2018/10/15,8.889,0.236,10.36,2.42,2.017,2.637,2.513
2018/10/16,10.667,0.236,10.07,2.504,2.048,2.609,2.487
2018/10/17,10.435,0.235,9.931,2.633,2.081,2.623,2.558
2018/10/18,10.435,0.234,10.0,2.345,2.633,2.604,2.496
2018/10/19,10.141,0.237,9.931,2.796,1.992,2.623,2.491
2018/10/20,10.07,0.234,9.73,2.567,2.014,2.642,2.535
2018/10/21,10.435,0.235,11.077,2.567,1.912,2.647,2.478
2018/10/22,9.29,0.237,9.29,2.491,1.877,2.618,2.553
2018/10/23,9.351,0.233,10.435,2.491,2.13,2.609,2.491
2018/10/24,12.743,0.235,9.931,2.609,1.983,2.642,2.54
2018/10/25,10.511,0.235,9.231,2.595,1.93,2.633,2.513
2018/10/26,10.07,0.235,11.25,2.915,2.017,2.595,2.457
2018/10/27,10.588,0.236,10.213,2.474,1.957,2.637,2.544
2018/10/28,10.286,0.235,10.36,2.33,2.066,2.628,2.449
2018/10/29,9.863,0.236,9.6,2.5,1.967,2.628,2.54
2018/10/30,9.351,0.238,9.931,2.576,1.954,2.618,2.513
2018/10/31,8.834,0.234,9.931,2.496,2.105,2.599,2.509
2018/11/01,9.351,0.237,10.36,2.623,1.863,2.662,2.5
2018/11/02,10.07,0.237,9.6,2.59,2.057,2.609,2.531
2018/11/03,8.944,0.235,9.412,2.595,2.034,2.613,2.483
2018/11/04,11.707,0.236,9.536,2.388,1.975,2.637,2.544
2018/11/05,10.0,0.237,9.796,2.353,1.933,2.642,2.531
2018/11/06,11.25,0.237,9.664,2.576,2.003,2.618,2.496
2018/11/07,11.077,0.234,10.667,2.449,2.222,2.628,2.522
2018/11/08,11.901,0.237,10.07,2.478,1.925,2.628,2.496
2018/11/09,11.339,0.236,9.796,2.628,1.973,2.667,2.517
2018/11/10,10.992,0.236,9.863,2.531,2.075,2.613,2.509
2018/11/11,9.863,0.235,9.73,2.535,1.973,2.609,2.496
2018/11/12,10.286,0.233,10.36,2.595,2.0,2.642,2.558
2018/11/13,12.0,0.236,9.29,2.319,1.967,2.623,2.487
2018/11/14,10.667,0.237,12.414,2.553,2.057,2.657,2.522
2018/11/15,11.339,0.237,9.231,2.717,1.925,2.623,2.496
2018/11/16,11.429,0.233,9.351,2.478,2.02,2.609,2.509
2018/11/17,9.931,0.236,11.707,2.513,1.983,2.599,2.54
2018/11/18,11.707,0.234,10.213,2.637,2.13,2.652,2.462
2018/11/19,11.429,0.24,9.231,2.759,1.892,2.618,2.571
2018/11/20,10.909,0.239,11.901,2.903,2.051,2.633,2.54
2018/11/21,13.714,0.235,10.213,2.618,2.02,2.633,2.496
2018/11/22,11.803,0.238,9.863,2.633,2.078,2.642,2.466
2018/11/23,11.52,0.235,11.707,2.835,1.97,2.618,2.491
2018/11/24,10.07,0.235,12.973,2.628,2.043,2.637,2.553
2018/11/25,11.339,0.234,10.746,2.764,2.02,2.59,2.5
2018/11/26,12.973,0.237,10.141,2.88,1.962,2.628,2.496
2018/11/27,10.992,0.24,10.213,3.09,2.022,2.623,2.54
2018/11/28,12.203,0.239,9.796,2.712,1.994,2.628,2.535
2018/11/29,13.714,0.235,10.435,2.633,2.04,2.657,2.487
2018/11/30,14.257,0.238,9.664,2.491,1.981,2.623,2.487
2018/12/01,11.613,0.238,9.931,2.428,2.159,2.633,2.509
2018/12/02,12.632,0.238,10.746,2.416,1.849,2.609,2.54
